"Category","Folder","Asset ID / Code","Asset Name","Filename","CDN URL","GitHub Raw URL","Google Sheets Image Formula"
"Hero Circle Photo","hero","46","Odette","46_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/46_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/46_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/46_CIRCLE.png"")"
"Hero Circle Photo","hero","47","Lancelot","47_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/47_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/47_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/47_CIRCLE.png"")"
"Hero Circle Photo","hero","48","Diggie","48_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/48_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/48_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/48_CIRCLE.png"")"
"Hero Circle Photo","hero","49","Hylos","49_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/49_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/49_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/49_CIRCLE.png"")"
"Hero Circle Photo","hero","4","Alice","4_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/4_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/4_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/4_CIRCLE.png"")"
"Hero Circle Photo","hero","50","Zhask","50_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/50_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/50_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/50_CIRCLE.png"")"
"Hero Circle Photo","hero","51","Helcurt","51_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/51_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/51_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/51_CIRCLE.png"")"
"Hero Circle Photo","hero","52","Pharsa","52_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/52_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/52_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/52_CIRCLE.png"")"
"Hero Circle Photo","hero","53","Lesley","53_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/53_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/53_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/53_CIRCLE.png"")"
"Hero Circle Photo","hero","54","Jawhead","54_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/54_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/54_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/54_CIRCLE.png"")"
"Hero Circle Photo","hero","55","Angela","55_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/55_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/55_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/55_CIRCLE.png"")"
"Hero Circle Photo","hero","56","Gusion","56_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/56_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/56_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/56_CIRCLE.png"")"
"Hero Circle Photo","hero","57","Valir","57_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/57_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/57_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/57_CIRCLE.png"")"
"Hero Circle Photo","hero","58","Martis","58_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/58_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/58_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/58_CIRCLE.png"")"
"Hero Circle Photo","hero","59","Uranus","59_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/59_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/59_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/59_CIRCLE.png"")"
"Hero Circle Photo","hero","5","Nana","5_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/5_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/5_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/5_CIRCLE.png"")"
"Hero Circle Photo","hero","60","Hanabi","60_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/60_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/60_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/60_CIRCLE.png"")"
"Hero Circle Photo","hero","61","Chang'e","61_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/61_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/61_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/61_CIRCLE.png"")"
"Hero Circle Photo","hero","62","Kaja","62_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/62_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/62_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/62_CIRCLE.png"")"
"Hero Circle Photo","hero","63","Selena","63_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/63_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/63_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/63_CIRCLE.png"")"
"Hero Circle Photo","hero","64","Aldous","64_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/64_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/64_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/64_CIRCLE.png"")"
"Hero Circle Photo","hero","65","Claude","65_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/65_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/65_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/65_CIRCLE.png"")"
"Hero Circle Photo","hero","66","Vale","66_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/66_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/66_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/66_CIRCLE.png"")"
"Hero Circle Photo","hero","67","Leomord","67_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/67_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/67_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/67_CIRCLE.png"")"
"Hero Circle Photo","hero","68","Lunox","68_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/68_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/68_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/68_CIRCLE.png"")"
"Hero Circle Photo","hero","69","Hanzo","69_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/69_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/69_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/69_CIRCLE.png"")"
"Hero Circle Photo","hero","6","Tigreal","6_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/6_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/6_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/6_CIRCLE.png"")"
"Hero Circle Photo","hero","70","Belerick","70_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/70_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/70_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/70_CIRCLE.png"")"
"Hero Circle Photo","hero","71","Kimmy","71_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/71_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/71_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/71_CIRCLE.png"")"
"Hero Circle Photo","hero","72","Thamuz","72_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/72_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/72_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/72_CIRCLE.png"")"
"Hero Circle Photo","hero","73","Harith","73_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/73_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/73_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/73_CIRCLE.png"")"
"Hero Circle Photo","hero","74","Minsitthar","74_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/74_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/74_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/74_CIRCLE.png"")"
"Hero Circle Photo","hero","75","Kadita","75_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/75_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/75_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/75_CIRCLE.png"")"
"Hero Circle Photo","hero","76","Faramis","76_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/76_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/76_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/76_CIRCLE.png"")"
"Hero Circle Photo","hero","77","Badang","77_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/77_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/77_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/77_CIRCLE.png"")"
"Hero Circle Photo","hero","78","Khufra","78_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/78_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/78_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/78_CIRCLE.png"")"
"Hero Circle Photo","hero","79","Granger","79_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/79_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/79_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/79_CIRCLE.png"")"
"Hero Circle Photo","hero","7","Alucard","7_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/7_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/7_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/7_CIRCLE.png"")"
"Hero Circle Photo","hero","80","Guinevere","80_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/80_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/80_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/80_CIRCLE.png"")"
"Hero Circle Photo","hero","81","Esmeralda","81_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/81_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/81_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/81_CIRCLE.png"")"
"Hero Circle Photo","hero","82","Terizla","82_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/82_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/82_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/82_CIRCLE.png"")"
"Hero Circle Photo","hero","83","X.Borg","83_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/83_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/83_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/83_CIRCLE.png"")"
"Hero Circle Photo","hero","84","Ling","84_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/84_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/84_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/84_CIRCLE.png"")"
"Hero Circle Photo","hero","85","Dyrroth","85_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/85_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/85_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/85_CIRCLE.png"")"
"Hero Circle Photo","hero","86","Lylia","86_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/86_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/86_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/86_CIRCLE.png"")"
"Hero Circle Photo","hero","87","Baxia","87_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/87_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/87_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/87_CIRCLE.png"")"
"Hero Circle Photo","hero","88","Masha","88_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/88_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/88_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/88_CIRCLE.png"")"
"Hero Circle Photo","hero","89","Wanwan","89_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/89_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/89_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/89_CIRCLE.png"")"
"Hero Circle Photo","hero","8","Karina","8_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/8_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/8_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/8_CIRCLE.png"")"
"Hero Circle Photo","hero","90","Silvanna","90_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/90_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/90_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/90_CIRCLE.png"")"
"Hero Circle Photo","hero","91","Cecilion","91_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/91_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/91_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/91_CIRCLE.png"")"
"Hero Circle Photo","hero","92","Carmilla","92_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/92_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/92_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/92_CIRCLE.png"")"
"Hero Circle Photo","hero","93","Atlas","93_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/93_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/93_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/93_CIRCLE.png"")"
"Hero Circle Photo","hero","94","Popol and Kupa","94_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/94_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/94_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/94_CIRCLE.png"")"
"Hero Circle Photo","hero","95","Yu Zhong","95_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/95_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/95_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/95_CIRCLE.png"")"
"Hero Circle Photo","hero","96","Luo Yi","96_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/96_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/96_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/96_CIRCLE.png"")"
"Hero Circle Photo","hero","97","Benedetta","97_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/97_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/97_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/97_CIRCLE.png"")"
"Hero Circle Photo","hero","98","Khaleed","98_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/98_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/98_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/98_CIRCLE.png"")"
"Hero Circle Photo","hero","99","Barats","99_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/99_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/99_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/99_CIRCLE.png"")"
"Hero Circle Photo","hero","9","Akai","9_CIRCLE.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/9_CIRCLE.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero/9_CIRCLE.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero/9_CIRCLE.png"")"
"Hero Ban Photo","hero_ban","100","Brody","100_Brody_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/100_Brody_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/100_Brody_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/100_Brody_ban.png"")"
"Hero Ban Photo","hero_ban","101","Yve","101_Yve_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/101_Yve_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/101_Yve_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/101_Yve_ban.png"")"
"Hero Ban Photo","hero_ban","102","Mathilda","102_Mathilda_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/102_Mathilda_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/102_Mathilda_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/102_Mathilda_ban.png"")"
"Hero Ban Photo","hero_ban","103","Paquito","103_Paquito_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/103_Paquito_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/103_Paquito_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/103_Paquito_ban.png"")"
"Hero Ban Photo","hero_ban","104","Gloo","104_Gloo_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/104_Gloo_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/104_Gloo_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/104_Gloo_ban.png"")"
"Hero Ban Photo","hero_ban","105","Beatrix","105_Beatrix_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/105_Beatrix_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/105_Beatrix_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/105_Beatrix_ban.png"")"
"Hero Ban Photo","hero_ban","106","Phoveus","106_Phoveus_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/106_Phoveus_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/106_Phoveus_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/106_Phoveus_ban.png"")"
"Hero Ban Photo","hero_ban","107","Natan","107_Natan_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/107_Natan_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/107_Natan_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/107_Natan_ban.png"")"
"Hero Ban Photo","hero_ban","108","Aulus","108_Aulus_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/108_Aulus_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/108_Aulus_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/108_Aulus_ban.png"")"
"Hero Ban Photo","hero_ban","109","Aamon","109_Aamon_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/109_Aamon_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/109_Aamon_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/109_Aamon_ban.png"")"
"Hero Ban Photo","hero_ban","10","Franco","10_Franco_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/10_Franco_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/10_Franco_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/10_Franco_ban.png"")"
"Hero Ban Photo","hero_ban","110","Valentina","110_Valentina_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/110_Valentina_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/110_Valentina_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/110_Valentina_ban.png"")"
"Hero Ban Photo","hero_ban","111","Edith","111_Edith_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/111_Edith_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/111_Edith_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/111_Edith_ban.png"")"
"Hero Ban Photo","hero_ban","112","Floryn","112_Floryn_ban.png","https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/112_Floryn_ban.png","https://raw.githubusercontent.com/Bokpau/mlbb-tool/main/hero_ban/112_Floryn_ban.png","=IMAGE(""https://cdn.jsdelivr.net/gh/Bokpau/mlbb-tool@main/hero_ban/112_Floryn_ban.png"")"
